location_name,location_id,sensor_id,utc_timestamp,local_timestamp,pm25_value,parameter,unit
Tivoli,6340868,16198443,2026-05-27T21:00:00Z,2026-05-28T05:00:00+08:00,42.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T22:00:00Z,2026-05-28T06:00:00+08:00,49.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T23:00:00Z,2026-05-28T07:00:00+08:00,65.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-28T00:00:00Z,2026-05-28T08:00:00+08:00,75.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-28T01:00:00Z,2026-05-28T09:00:00+08:00,65.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-28T02:00:00Z,2026-05-28T10:00:00+08:00,59.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-28T03:00:00Z,2026-05-28T11:00:00+08:00,50.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-28T04:00:00Z,2026-05-28T12:00:00+08:00,49.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-28T05:00:00Z,2026-05-28T13:00:00+08:00,53.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-28T06:00:00Z,2026-05-28T14:00:00+08:00,55.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-28T07:00:00Z,2026-05-28T15:00:00+08:00,67.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-28T08:00:00Z,2026-05-28T16:00:00+08:00,69.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-28T09:00:00Z,2026-05-28T17:00:00+08:00,67.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-28T10:00:00Z,2026-05-28T18:00:00+08:00,31.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-28T11:00:00Z,2026-05-28T19:00:00+08:00,19.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-28T12:00:00Z,2026-05-28T20:00:00+08:00,30.9,PM2.5,µg/m³
